Data;Cultivo;Estadual;País;Id;Último;Abertura;Máxima;Mínima;;;
01/04/2025;Algodão;1.327.512;1.353.695;3;7324.0;6963.0;7454.0;6752.0;;;
01/03/2025;Algodão;1.313.123;1.348.268;3;6999.0;6888.0;7135.0;6626.0;;;
01/02/2025;Algodão;1.296.656;1.335.577;3;6899.0;7205.0;7308.0;6750.0;;;
01/01/2025;Algodão;1.310.995;1.325.764;3;7269.0;7510.0;7584.0;7000.0;;;
01/12/2024;Algodão;1.296.229;1.309.426;3;7511.0;7762.0;7945.0;7375.0;;;
01/11/2024;Algodão;1.232.581;1.275.368;3;7726.0;8791.0;8925.0;7750.0;;;
01/10/2024;Algodão;1.243.429;1.285.278;3;8728.0;9788.0;9855.0;8537.0;;;
01/09/2024;Algodão;1.241.603;1.291.096;3;9777.0;8708.0;10268.0;8670.0;;;
01/08/2024;Algodão;1.263.239;1.316.584;3;8713.0;8258.0;8765.0;8157.0;;;
01/07/2024;Algodão;1.279.005;132.34;3;8283.0;8057.0;8369.0;7935.0;;;
01/06/2024;Algodão;1.229.271;1.277.055;3;8070.0;8450.0;8450.0;7891.0;;;
01/05/2024;Algodão;1.210.131;1.277.394;3;8456.0;8807.0;8979.0;8453.0;;;
01/04/2024;Algodão;125.664;1.310.436;3;8792.0;8782.0;9029.0;8529.0;;;
01/03/2024;Algodão;133.652;1.352.243;3;8773.0;8480.0;8855.0;8342.0;;;
01/02/2024;Algodão;1.277.769;1.311.154;3;8475.0;8031.0;8830.0;7912.0;;;
01/01/2024;Algodão;1.236.487;1.276.128;3;8037.0;7971.0;8249.0;7681.0;;;
01/12/2023;Algodão;1.220.356;1.273.394;3;7947.0;8285.0;8430.0;7845.0;;;
01/11/2023;Algodão;1.214.768;1.286.497;3;8175.0;8211.0;8377.0;8020.0;;;
01/10/2023;Algodão;1.262.074;1.319.478;3;8336.0;8481.0;8667.0;7827.0;;;
01/09/2023;Algodão;1.268.067;1.312.302;3;8446.0;8741.0;8837.0;8170.0;;;
01/08/2023;Algodão;1.273.375;1.313.944;3;8746.0;8340.0;8959.0;8040.0;;;
01/07/2023;Algodão;1.199.369;1.285.786;3;8338.0;8400.0;8793.0;7871.0;;;
01/06/2023;Algodão;126.589;1.352.837;3;8403.0;7185.0;8857.0;7185.0;;;
01/05/2023;Algodão;1.238.685;1.359.509;3;7185.0;8310.0;8878.0;7040.0;;;
01/04/2023;Algodão;1.396.951;1.484.217;3;8345.0;11000.0;11009.0;8196.0;;;
01/03/2023;Algodão;1.565.947;1.619.688;3;11014.0;9291.0;11649.0;8924.0;;;
01/02/2023;Algodão;1.678.927;1.717.488;3;9351.0;9884.0;9900.0;7894.0;;;
01/01/2023;Algodão;1.706.063;1.723.117;3;9884.0;12245.0;12600.0;9120.0;;;
01/12/2022;Algodão;1.699.158;1.689.903;3;12245.0;13052.0;13575.0;12135.0;;;
01/11/2022;Algodão;1.662.698;1.651.792;3;12866.0;11665.0;13205.0;11655.0;;;
01/10/2022;Algodão;1.683.429;1.730.863;3;11753.0;11582.0;12047.0;10334.0;;;
01/09/2022;Algodão;2.007.876;2.008.798;3;11582.0;11966.0;12255.0;11321.0;;;
01/08/2022;Algodão;2.011.839;2.014.695;3;11966.0;10888.0;12040.0;10836.0;;;
01/07/2022;Algodão;1.962.262;2.029.606;3;10788.0;10460.0;10896.0;10037.0;;;
01/06/2022;Algodão;2.468.092;2.454.188;3;10461.0;10989.0;11667.0;10461.0;;;
01/05/2022;Algodão;2.561.154;2.503.256;3;10967.0;10388.0;11161.0;10038.0;;;
01/04/2022;Algodão;232.758;2.317.971;3;10388.0;9172.0;10420.0;8836.0;;;
01/03/2022;Algodão;2.262.972;2.245.094;3;9177.0;8950.0;9539.0;8870.0;;;
01/02/2022;Algodão;2.259.577;2.233.996;3;8907.0;8505.0;9045.0;8492.0;;;
01/01/2022;Algodão;2.191.342;2.149.149;3;8490.0;8341.0;8850.0;8332.0;;;
01/12/2021;Algodão;2.057.892;203.017;3;8332.0;8787.0;8873.0;8099.0;;;
01/11/2021;Algodão;1.958.246;1.925.094;3;8647.0;8085.0;8815.0;7856.0;;;
01/10/2021;Algodão;1.898.088;1.852.907;3;8070.0;9025.0;9370.0;7868.0;;;
01/09/2021;Algodão;1.710.659;1.719.873;3;8971.0;8272.0;9622.0;8201.0;;;
01/08/2021;Algodão;1.681.278;1.685.199;3;8278.0;7944.0;8468.0;7944.0;;;
01/07/2021;Algodão;1.594.907;1.613.341;3;7917.0;7305.0;7946.0;7197.0;;;
01/06/2021;Algodão;1.582.963;1.620.723;3;7305.0;7041.0;7508.0;6971.0;;;
01/05/2021;Algodão;1.664.338;1.680.332;3;7058.0;6659.0;7377.0;6571.0;;;
01/04/2021;Algodão;157.42;1.598.982;3;6654.0;6606.0;6779.0;6448.0;;;
01/03/2021;Algodão;1.616.833;1.633.967;3;6605.0;6330.0;6722.0;6290.0;;;
01/02/2021;Algodão;152.519;1.532.923;3;6325.0;6100.0;6505.0;6026.0;;;
01/01/2021;Algodão;1.336.717;1.349.602;3;6088.0;5748.0;6114.0;5716.0;;;
01/12/2020;Algodão;1.227.905;1.251.981;3;5748.0;5671.0;5959.0;5620.0;;;
01/11/2020;Algodão;1.254.194;1.246.481;3;5872.0;5200.0;5890.0;5100.0;;;
01/10/2020;Algodão;1.139.626;1.125.502;3;5321.0;6222.0;6575.0;5292.0;;;
01/09/2020;Algodão;1.008.865;1.022.668;3;6227.0;6901.0;7102.0;6096.0;;;
01/08/2020;Algodão;962.846;962.929;3;6919.0;7123.0;7400.0;6909.0;;;
01/07/2020;Algodão;85.567;878.505;3;7095.0;6640.0;7160.0;6512.0;;;
01/06/2020;Algodão;84.184;871.328;3;6639.0;6701.0;6814.0;6488.0;;;
01/05/2020;Algodão;823.864;86.044;3;6687.0;6150.0;6780.0;6089.0;;;
01/04/2020;Algodão;869.971;899.462;3;6155.0;5935.0;6373.0;5839.0;;;
01/03/2020;Algodão;908.293;921.522;3;5944.0;6475.0;6490.0;5765.0;;;
01/02/2020;Algodão;877.019;892.206;3;6468.0;6721.0;6835.0;6281.0;;;
01/01/2020;Algodão;833.111;847.679;3;6608.0;6680.0;6825.0;6470.0;;;
01/12/2019;Algodão;822.075;841.352;3;6707.0;7523.0;7523.0;6525.0;;;
01/11/2019;Algodão;783.236;807.916;3;7567.0;7761.0;7895.0;7523.0;;;
01/10/2019;Algodão;762.753;782.103;3;7598.0;7386.0;7648.0;7376.0;;;
01/09/2019;Algodão;751.258;759.781;3;7399.0;7690.0;7716.0;7233.0;;;
01/08/2019;Algodão;755.568;771.999;3;7690.0;7461.0;7737.0;7349.0;;;
01/07/2019;Algodão;812.632;827.217;3;7463.0;8099.0;8279.0;7409.0;;;
01/06/2019;Algodão;869.318;879.918;3;7995.0;7964.0;8321.0;7844.0;;;
01/05/2019;Algodão;893.677;90.422;3;7949.0;7725.0;8251.0;7650.0;;;
01/04/2019;Algodão;907.066;911.047;3;7729.0;8301.0;8422.0;7722.0;;;
01/03/2019;Algodão;903.806;908.513;3;8258.0;8929.0;8984.0;8092.0;;;
01/02/2019;Algodão;907.561;907.548;3;8950.0;8444.0;8974.0;8175.0;;;
01/01/2019;Algodão;924.629;950.214;3;8392.0;9162.0;9482.0;8294.0;;;
01/12/2018;Algodão;934.487;955.262;3;9164.0;8135.0;9373.0;7956.0;;;
01/11/2018;Algodão;912.473;943.875;3;8042.0;8021.0;8200.0;7893.0;;;
01/10/2018;Algodão;963.467;975.798;3;7923.0;8308.0;8583.0;7853.0;;;
01/09/2018;Algodão;992.727;1.002.837;3;8329.0;7901.0;8336.0;7746.0;;;
01/08/2018;Algodão;1.020.671;1.029.371;3;7905.0;7919.0;8475.0;7795.0;;;
01/07/2018;Algodão;1.088.726;108.48;3;7924.0;7342.0;7950.0;7294.0;;;
01/06/2018;Algodão;1.197.476;116.852;3;7348.0;6977.0;7401.0;6914.0;;;
01/05/2018;Algodão;1.109.938;1.075.607;3;6942.0;6803.0;7040.0;6678.0;;;
01/04/2018;Algodão;986.511;956.305;3;6778.0;7007.0;7420.0;6730.0;;;
01/03/2018;Algodão;92.589;905.764;3;7011.0;6819.0;7083.0;6650.0;;;
01/02/2018;Algodão;865.197;859.286;3;6825.0;6859.0;6915.0;6594.0;;;
01/01/2018;Algodão;866.386;845.482;3;6859.0;7262.0;7370.0;6615.0;;;
01/12/2017;Algodão;795.169;792.187;3;7279.0;7603.0;7651.0;7215.0;;;
01/11/2017;Algodão;749.194;761.763;3;7599.0;7505.0;7655.0;7243.0;;;
01/10/2017;Algodão;739.335;756.382;3;7461.0;7764.0;8027.0;7416.0;;;
01/09/2017;Algodão;757.742;772.435;3;7748.0;7624.0;7927.0;7599.0;;;
01/08/2017;Algodão;760.919;775.816;3;7616.0;7199.0;7633.0;7186.0;;;
01/07/2017;Algodão;812.578;814.481;3;7138.0;7206.0;7255.0;7010.0;;;
01/06/2017;Algodão;878.881;859.294;3;7206.0;6968.0;7332.0;6890.0;;;
01/05/2017;Algodão;871.112;850.302;3;6985.0;6841.0;7232.0;6745.0;;;
01/04/2017;Algodão;865.353;84.418;3;6854.0;6590.0;7242.0;6585.0;;;
01/03/2017;Algodão;864.462;842.702;3;6601.0;7387.0;7800.0;6590.0;;;
01/02/2017;Algodão;868.445;850.739;3;7391.0;6455.0;7484.0;6425.0;;;
01/01/2017;Algodão;859.438;840.659;3;6417.0;6355.0;6664.0;6260.0;;;
01/12/2016;Algodão;839.239;822.446;3;6355.0;6403.0;6504.0;6010.0;;;
01/11/2016;Algodão;794.001;794.387;3;6346.0;5837.0;6422.0;5837.0;;;
01/10/2016;Algodão;785.884;778.492;3;5801.0;5645.0;5781.0;5558.0;;;
01/09/2016;Algodão;771.632;778.523;3;5626.0;6193.0;6300.0;5433.0;;;
01/08/2016;Algodão;803.053;802.021;3;6193.0;6483.0;6492.0;6177.0;;;
01/07/2016;Algodão;808.527;805.031;3;6479.0;6366.0;6631.0;6357.0;;;
01/06/2016;Algodão;832.175;812.695;3;6343.0;6309.0;6470.0;6225.0;;;
01/05/2016;Algodão;826.512;794.405;3;6360.0;6016.0;6479.0;5981.0;;;
01/04/2016;Algodão;772.133;761.934;3;6031.0;6241.0;6393.0;5945.0;;;
01/03/2016;Algodão;749.879;762.396;3;6258.0;6386.0;6650.0;6119.0;;;
01/02/2016;Algodão;793.898;787.752;3;6420.0;6768.0;6811.0;6323.0;;;
01/01/2016;Algodão;731.024;732.536;3;6791.0;6489.0;6799.0;6316.0;;;
01/12/2015;Algodão;681.645;696.904;3;6464.0;6660.0;6685.0;6395.0;;;
01/11/2015;Algodão;702.701;715.964;3;6683.0;6366.0;6685.0;6290.0;;;
01/10/2015;Algodão;721.612;727.765;3;6398.0;6523.0;6547.0;6167.0;;;
01/09/2015;Algodão;707.908;704.854;3;6522.0;6081.0;6654.0;6046.0;;;
01/08/2015;Algodão;669.476;677.277;3;6085.0;6198.0;6261.0;5887.0;;;
01/07/2015;Algodão;648.618;643.337;3;6200.0;6075.0;6394.0;5983.0;;;
01/06/2015;Algodão;637.412;636.078;3;6095.0;6364.0;6448.0;5936.0;;;
01/05/2015;Algodão;649.431;638.273;3;6380.0;6050.0;6442.0;5965.0;;;
01/04/2015;Algodão;661.144;629.907;3;6045.0;6670.0;6779.0;6028.0;;;
01/03/2015;Algodão;568.524;565.339;3;6701.0;6351.0;6800.0;6270.0;;;
01/02/2015;Algodão;509.645;523.922;3;6351.0;7350.0;7370.0;6326.0;;;
01/01/2015;Algodão;508.601;521.194;3;7351.0;7728.0;7874.0;7330.0;;;
01/12/2014;Algodão;50.209;518.637;3;7747.0;8360.0;8500.0;7700.0;;;
01/11/2014;Algodão;504.073;519.273;3;8383.0;8085.0;8389.0;8050.0;;;
01/10/2014;Algodão;504.631;523.254;3;9352.0;8780.0;9735.0;8665.0;;;
01/09/2014;Algodão;513.062;535.915;3;8659.0;8583.0;8931.0;8465.0;;;
01/08/2014;Algodão;511.762;543.665;3;8583.0;8460.0;8843.0;8239.0;;;
01/07/2014;Algodão;55.817;580.658;3;8464.0;7772.0;8529.0;7683.0;;;
01/06/2014;Algodão;584.256;601.106;3;7814.0;7715.0;7894.0;7379.0;;;
01/05/2014;Algodão;595.058;624.208;3;7718.0;8611.0;8636.0;7711.0;;;
01/04/2014;Algodão;644.909;672.312;3;8611.0;8394.0;8600.0;8230.0;;;
01/03/2014;Algodão;680.643;699.435;3;8370.0;8538.0;9390.0;8301.0;;;
01/02/2014;Algodão;70.419;713.381;3;8563.0;8275.0;8782.0;8274.0;;;
01/01/2014;Algodão;682.992;689.576;3;8271.0;7946.0;9258.0;7932.0;;;
01/12/2013;Algodão;653.169;668.547;3;7936.0;8568.0;8840.0;7930.0;;;
01/11/2013;Algodão;639.004;660.993;3;8553.0;8871.0;8970.0;8082.0;;;
01/10/2013;Algodão;661.241;677.129;3;8846.0;8398.0;9393.0;8340.0;;;
01/09/2013;Algodão;65.867;679.391;3;8356.0;8310.0;8436.0;8005.0;;;
01/08/2013;Algodão;668.239;67.713;3;8315.0;7645.0;8349.0;7458.0;;;
01/07/2013;Algodão;660.517;659.622;3;7586.0;7391.0;7760.0;7243.0;;;
01/06/2013;Algodão;592.486;605.665;3;7391.0;7167.0;7398.0;6979.0;;;
01/05/2013;Algodão;613.357;631.444;3;7139.0;7065.0;7639.0;7022.0;;;
01/04/2013;Algodão;655.248;661.918;3;7065.0;7728.0;7729.0;7046.0;;;
01/03/2013;Algodão;627.491;625.323;3;7726.0;7134.0;7749.0;7021.0;;;
01/02/2013;Algodão;566.626;574.641;3;7134.0;7176.0;7340.0;6940.0;;;
01/01/2013;Algodão;529.519;532.631;3;7157.0;7035.0;7500.0;6500.0;;;
01/12/2012;Algodão;485.197;504.984;3;7155.0;8695.0;8804.0;7038.0;;;
01/11/2012;Algodão;474.227;505.706;3;8725.0;9352.0;9380.0;8511.0;;;
01/10/2012;Algodão;470.487;505.422;3;9352.0;9010.0;9621.0;8700.0;;;
01/09/2012;Algodão;504.382;520.532;3;8986.0;9356.0;9786.0;8746.0;;;
01/08/2012;Algodão;493.653;505.182;3;9325.0;9225.0;9947.0;9185.0;;;
01/07/2012;Algodão;486.665;493.198;3;9180.0;9200.0;9365.0;8435.0;;;
01/06/2012;Algodão;468.515;482.041;3;9031.0;10275.0;10469.0;8750.0;;;
01/05/2012;Algodão;498.264;522.145;3;10229.0;9929.0;10505.0;9647.0;;;
01/04/2012;Algodão;498.772;530.053;3;9871.0;10680.0;11419.0;9727.0;;;
01/03/2012;Algodão;505.954;538.882;3;10588.0;10090.0;10862.0;9501.0;;;
01/02/2012;Algodão;533.108;556.348;3;10208.0;16020.0;16205.0;9350.0;;;
01/01/2012;Algodão;52.902;55.435;3;15979.0;16139.0;16849.0;14410.0;;;
01/12/2011;Algodão;517.727;551.277;3;15867.0;17805.0;18023.0;14206.0;;;
01/11/2011;Algodão;533.419;566.492;3;17878.0;20100.0;21506.0;16830.0;;;
01/10/2011;Algodão;548.444;578.758;3;20023.0;20577.0;22700.0;18500.0;;;
01/09/2011;Algodão;559.164;587.466;3;19652.0;17030.0;21102.0;16476.0;;;
01/08/2011;Algodão;566.948;594.158;3;16844.0;14497.0;17283.0;13961.0;;;
01/07/2011;Algodão;534.565;568.782;3;14481.0;12880.0;15912.0;12800.0;;;
01/06/2011;Algodão;707.723;72.684;3;12623.0;12580.0;15723.0;11085.0;;;
01/05/2011;Algodão;754.227;783.683;3;12526.0;10371.0;13050.0;10167.0;;;
01/04/2011;Algodão;1.179.354;1.157.779;3;10418.0;8908.0;10910.0;8900.0;;;
01/03/2011;Algodão;1.288.623;125.249;3;8908.0;8218.0;9034.0;8218.0;;;
01/02/2011;Algodão;1.229.654;1.172.177;3;8236.0;8275.0;8367.0;7683.0;;;
01/01/2011;Algodão;1.066.811;1.018.534;3;8260.0;8033.0;8494.0;7580.0;;;
01/12/2010;Algodão;907.688;89.299;3;8005.0;8293.0;8413.0;7936.0;;;
01/11/2010;Algodão;852.154;832.195;3;8276.0;8113.0;8510.0;7800.0;;;
01/10/2010;Algodão;705.681;712.113;3;8055.0;8375.0;8432.0;7870.0;;;
01/09/2010;Algodão;690.428;695.447;3;8261.0;6906.0;8329.0;6655.0;;;
01/08/2010;Algodão;573.222;561.295;3;6903.0;7590.0;7677.0;6883.0;;;
01/07/2010;Algodão;522.181;520.438;3;7560.0;7114.0;7658.0;6945.0;;;
01/06/2010;Algodão;486.675;49.192;3;7075.0;6749.0;7200.0;6587.0;;;
01/05/2010;Algodão;494.142;500.788;3;6764.0;6025.0;6949.0;5964.0;;;
01/04/2010;Algodão;503.177;510.051;3;6134.0;5742.0;6391.0;5557.0;;;
01/03/2010;Algodão;459.683;461.353;3;5776.0;5780.0;6358.0;5497.0;;;
01/02/2010;Algodão;442.797;446.677;3;5793.0;5400.0;6310.0;5400.0;;;
01/01/2010;Algodão;436.468;436.393;3;5330.0;5699.0;5888.0;5015.0;;;
01/12/2009;Algodão;40.604;408.149;3;5697.0;5438.0;6167.0;5408.0;;;
01/11/2009;Algodão;381.465;388.833;3;5349.0;4625.0;5308.0;4581.0;;;
01/10/2009;Algodão;358.064;369.585;3;4647.0;4125.0;4650.0;4080.0;;;
01/09/2009;Algodão;354.178;365.287;3;4206.0;4932.0;5045.0;4222.0;;;
01/08/2009;Algodão;358.218;370.353;3;4941.0;4925.0;5240.0;4558.0;;;
01/07/2009;Algodão;362.167;374.939;3;4902.0;4600.0;4930.0;3910.0;;;
01/06/2009;Algodão;371.938;385.204;3;4575.0;4488.0;4689.0;3670.0;;;
01/05/2009;Algodão;379.774;388.599;3;4429.0;5900.0;6050.0;4364.0;;;
01/04/2009;Algodão;340.239;356.749;3;5550.0;6710.0;6810.0;5425.0;;;
01/03/2009;Algodão;345.014;365.404;3;6753.0;7165.0;7209.0;6452.0;;;
01/02/2009;Algodão;355.882;37.394;3;7165.0;7146.0;7228.0;6408.0;;;
01/01/2009;Algodão;355.916;373.283;3;7140.0;6575.0;7620.0;6310.0;;;
01/12/2008;Algodão;345.142;364.654;3;6574.0;6750.0;7269.0;6511.0;;;
01/11/2008;Algodão;366.382;371.057;3;6874.0;6980.0;7895.0;6731.0;;;
01/10/2008;Algodão;378.191;384.387;3;6934.0;8800.0;9138.0;6902.0;;;
01/09/2008;Algodão;372.102;375.336;3;7966.0;6785.0;8000.0;6635.0;;;
01/08/2008;Algodão;375.613;383.964;3;6779.0;6801.0;7296.0;6666.0;;;
01/07/2008;Algodão;394.989;403.808;3;6801.0;5810.0;6809.0;5720.0;;;
01/06/2008;Algodão;390.107;400.213;3;5820.0;6408.0;6586.0;5800.0;;;
01/05/2008;Algodão;401.047;406.433;3;6408.0;6205.0;6565.0;5910.0;;;
01/04/2008;Algodão;419.995;532.344;3;6205.0;5905.0;6370.0;5755.0;;;
01/03/2008;Algodão;444.803;455.096;3;5887.0;6278.0;6290.0;5481.0;;;
01/02/2008;Algodão;438.296;441.472;3;6300.0;5774.0;6670.0;5600.0;;;
01/01/2008;Algodão;41.645;416.196;3;5850.0;5105.0;6100.0;4960.0;;;
01/12/2007;Algodão;384.281;388.293;3;5105.0;4768.0;5145.0;4594.0;;;
01/11/2007;Algodão;362.751;373.354;3;4725.0;5360.0;5381.0;4717.0;;;
01/10/2007;Algodão;362.481;372.599;3;5357.0;5575.0;5590.0;5310.0;;;
01/09/2007;Algodão;36.575;373.978;3;5555.0;5380.0;5565.0;5175.0;;;
01/08/2007;Algodão;353.615;363.617;3;5400.0;5555.0;5590.0;5285.0;;;
01/07/2007;Algodão;350.765;369.635;3;5619.0;4800.0;5705.0;4850.0;;;
01/06/2007;Algodão;355.377;369.058;3;4890.0;4885.0;5070.0;4650.0;;;
01/05/2007;Algodão;404.164;418.833;3;4928.0;4825.0;5090.0;4807.0;;;
01/04/2007;Algodão;418.372;427.045;3;4930.0;5305.0;5305.0;4910.0;;;
01/03/2007;Algodão;426.091;433.369;3;5305.0;5360.0;5590.0;5200.0;;;
01/02/2007;Algodão;447.693;452.118;3;5345.0;5100.0;5440.0;4500.0;;;
01/01/2007;Algodão;430.298;433.267;3;4975.0;5150.0;5360.0;4612.0;;;
01/12/2006;Algodão;410.964;419.103;3;5094.0;4925.0;5215.0;4865.0;;;
01/11/2006;Algodão;396.097;405.679;3;4990.0;5285.0;5445.0;4830.0;;;
01/10/2006;Algodão;400.786;407.609;3;5265.0;5630.0;5630.0;5202.0;;;
01/09/2006;Algodão;404.909;411.936;3;5600.0;5560.0;5765.0;5495.0;;;
01/08/2006;Algodão;410.736;417.727;3;5572.0;5440.0;5685.0;5435.0;;;
01/07/2006;Algodão;399.166;410.764;3;5419.0;4950.0;5455.0;4830.0;;;
01/06/2006;Algodão;407.137;414.922;3;4919.0;5196.0;5299.0;4825.0;;;
01/05/2006;Algodão;38.475;395.768;3;5187.0;5150.0;5780.0;5157.0;;;
01/04/2006;Algodão;41.727;419.927;3;5150.0;4840.0;5300.0;4640.0;;;
01/03/2006;Algodão;409.489;429.952;3;4815.0;5100.0;5140.0;4600.0;;;
01/02/2006;Algodão;414.613;42.015;3;5099.0;5200.0;5410.0;4795.0;;;
01/01/2006;Algodão;442.359;370.378;3;5200.0;4836.0;5220.0;4610.0;;;
01/12/2005;Algodão;327.589;326.868;3;4864.0;5770.0;5800.0;4850.0;;;
01/11/2005;Algodão;320.984;325.272;3;5800.0;5315.0;6050.0;5055.0;;;
01/10/2005;Algodão;31.573;328.639;3;5303.0;5015.0;5460.0;4775.0;;;
01/09/2005;Algodão;327.419;35.358;3;5030.0;4420.0;5030.0;4261.0;;;
01/08/2005;Algodão;343.746;376.901;3;4376.0;4451.0;4831.0;4240.0;;;
01/07/2005;Algodão;371.843;387.861;3;4477.0;4820.0;4851.0;4210.0;;;
01/06/2005;Algodão;360.238;365.119;3;4865.0;4455.0;4915.0;4310.0;;;
01/05/2005;Algodão;350.431;386.424;3;4498.0;4810.0;5050.0;4375.0;;;
01/04/2005;Algodão;39.154;409.909;3;4810.0;5475.0;5520.0;4750.0;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
