Data Medicao;PRECIPITACAO TOTAL;TEMPERATURA MEDIA
31/03/2004;null;24,9
30/04/2004;175,4;24,5
31/05/2004;23;21,7
30/06/2004;18,8;22,1
31/07/2004;38;22,2
31/08/2004;18,4;24,2
30/09/2004;42;25,4
31/10/2004;132;25,4
30/11/2004;225,6;24,6
31/12/2004;173,8;24,5
31/01/2005;153,8;24,1
28/02/2005;null;24,5
31/03/2005;null;24,5
30/04/2005;null;null
31/05/2005;null;null
30/06/2005;null;null
31/07/2005;null;null
31/08/2005;null;null
30/09/2005;null;null
31/10/2005;null;null
30/11/2005;null;null
31/12/2005;null;null
31/01/2006;null;null
28/02/2006;null;null
31/03/2006;null;null
30/04/2006;null;null
31/05/2006;null;null
30/06/2006;null;null
31/07/2006;null;null
31/08/2006;null;null
30/09/2006;null;25,5
31/10/2006;287,4;24,6
30/11/2006;111,2;25,4
31/12/2006;236,6;24,2
31/01/2007;212,4;24,6
28/02/2007;212,4;24,1
31/03/2007;288,6;24,9
30/04/2007;60;24,9
31/05/2007;46,4;22,4
30/06/2007;0;23,3
31/07/2007;14;23,1
31/08/2007;0;24,1
30/09/2007;4;26,6
31/10/2007;64,2;25,3
30/11/2007;31,6;24,6
31/12/2007;17,6;24,2
31/01/2008;78,6;23,5
29/02/2008;120,2;23,9
31/03/2008;260,6;24
30/04/2008;null;23,5
31/05/2008;18,2;22,2
30/06/2008;0;21,8
31/07/2008;0;23,9
31/08/2008;0,2;26
30/09/2008;null;null
31/10/2008;4,6;25,3
30/11/2008;null;25,4
31/12/2008;66,4;24,3
31/01/2009;34,8;24,7
28/02/2009;56;24,3
31/03/2009;null;null
30/04/2009;null;null
31/05/2009;null;null
30/06/2009;null;null
31/07/2009;null;null
31/08/2009;null;null
30/09/2009;null;null
31/10/2009;null;null
30/11/2009;null;null
31/12/2009;null;null
31/01/2010;null;null
28/02/2010;null;null
31/03/2010;null;null
30/04/2010;null;null
31/05/2010;null;null
30/06/2010;null;24
31/07/2010;11,8;22
31/08/2010;4,8;24,1
30/09/2010;2,8;27,8
31/10/2010;9,8;25,8
30/11/2010;null;24,2
31/12/2010;null;null
31/01/2011;null;null
28/02/2011;null;23,7
31/03/2011;236;24,1
30/04/2011;170,8;24,6
31/05/2011;0,4;23,2
30/06/2011;2;23,1
31/07/2011;0;23,3
31/08/2011;null;null
30/09/2011;null;null
31/10/2011;null;null
30/11/2011;null;null
31/12/2011;null;null
31/01/2012;null;null
29/02/2012;null;null
31/03/2012;92,6;23,7
30/04/2012;115,8;24,6
31/05/2012;103,2;23,4
30/06/2012;null;23
31/07/2012;0;22,7
31/08/2012;0;24,6
30/09/2012;null;26,3
31/10/2012;null;26
30/11/2012;null;null
31/12/2012;null;null
31/01/2013;null;null
28/02/2013;null;24,4
31/03/2013;177;24,6
30/04/2013;null;23,4
31/05/2013;16,2;23,6
30/06/2013;null;24
31/07/2013;22,8;22,5
31/08/2013;0;23,2
30/09/2013;66,8;25,2
31/10/2013;124,2;24,7
30/11/2013;230;24,1
31/12/2013;314,4;24
31/01/2014;388,8;23,5
28/02/2014;277,8;23,5
31/03/2014;413,2;24
30/04/2014;null;null
31/05/2014;null;null
30/06/2014;null;null
31/07/2014;null;null
31/08/2014;null;null
30/09/2014;107,2;26
31/10/2014;46;26,1
30/11/2014;197,4;25
31/12/2014;105,6;24
31/01/2015;40;24,5
28/02/2015;133;24
31/03/2015;307,8;24,3
30/04/2015;146;24,2
31/05/2015;39,6;23,8
30/06/2015;null;23,4
31/07/2015;null;null
31/08/2015;null;null
30/09/2015;14,6;27,4
31/10/2015;86,6;26,4
30/11/2015;148,2;25,9
31/12/2015;156,6;25,6
31/01/2016;294,4;24,7
29/02/2016;80,6;25,4
31/03/2016;235,4;24,7
30/04/2016;17,6;24,9
31/05/2016;5,8;24
30/06/2016;12;22,4
31/07/2016;0;23,8
31/08/2016;null;23,7
30/09/2016;42,6;24
31/10/2016;102;25,2
30/11/2016;217,8;24,3
31/12/2016;81;23,8
31/01/2017;417,6;24
28/02/2017;429;23,4
31/03/2017;261,8;24,2
30/04/2017;null;24,2
31/05/2017;null;24,8
30/06/2017;null;22,6
31/07/2017;null;null
31/08/2017;null;null
30/09/2017;null;null
31/10/2017;null;null
30/11/2017;35,8;25
31/12/2017;null;24,2
31/01/2018;null;24,2
28/02/2018;null;24,3
31/03/2018;null;24,6
30/04/2018;123,4;24
31/05/2018;12,2;23,4
30/06/2018;17,2;21,4
31/07/2018;0;22,5
31/08/2018;15,8;24,1
30/09/2018;79,2;25
31/10/2018;299;25
30/11/2018;378,2;24,5
31/12/2018;147,6;24,4
31/01/2019;319;24,3
28/02/2019;492,2;24,4
31/03/2019;342,6;24,8
30/04/2019;null;24,4
31/05/2019;null;23,7
30/06/2019;0;23,7
31/07/2019;null;null
31/08/2019;null;null
30/09/2019;null;null
31/10/2019;null;25,2
30/11/2019;null;24,9
31/12/2019;null;24,7
31/01/2020;null;25,2
29/02/2020;null;24,6
31/03/2020;null;25,4
30/04/2020;null;24,8
31/05/2020;null;22,4
30/06/2020;0;23,9
31/07/2020;null;null
31/08/2020;null;null
30/09/2020;null;null
31/10/2020;null;null
30/11/2020;null;26,7
31/12/2020;null;25,1
31/01/2021;null;24
28/02/2021;null;24,8
31/03/2021;null;23,6
30/04/2021;null;null
31/05/2021;null;null
30/06/2021;null;null
31/07/2021;null;null
31/08/2021;null;null
30/09/2021;null;27,3
31/10/2021;null;25,8
30/11/2021;null;null
31/12/2021;null;24,4
31/01/2022;null;24,3
28/02/2022;null;null
31/03/2022;null;null
30/04/2022;null;24,8
31/05/2022;null;23,6
30/06/2022;33;22,6
31/07/2022;0;24,4
31/08/2022;36,2;24,2
30/09/2022;66,4;26,2
31/10/2022;128;24,9
30/11/2022;144,2;24,7
31/12/2022;297,6;23,9
31/01/2023;271,8;23,8
28/02/2023;211,2;24,3
31/03/2023;50,4;24,1
30/04/2023;null;24,3
31/05/2023;null;24,2
30/06/2023;null;null
31/07/2023;null;null
31/08/2023;null;null
30/09/2023;null;null
31/10/2023;null;null
30/11/2023;null;null
31/12/2023;null;26,2
31/01/2024;67;25,6
29/02/2024;null;25,4
31/03/2024;null;25,7
30/04/2024;null;25,5
31/05/2024;null;23,4
30/06/2024;null;null
31/07/2024;null;null
31/08/2024;null;null
30/09/2024;null;null
31/10/2024;null;null
30/11/2024;null;null
