Data,Estadual,País,USD,Previsão,Cultivo,model
2007-08-01,20.17,20.78,1.97,0.00,Milho,ARIMA
2007-09-01,19.96,21.55,1.90,0.00,Milho,ARIMA
2007-10-01,22.13,23.43,1.80,0.00,Milho,ARIMA
2007-11-01,24.96,26.27,1.77,0.00,Milho,ARIMA
2007-12-01,22.81,25.37,1.79,0.00,Milho,ARIMA
2008-01-01,21.37,24.09,1.77,0.00,Milho,ARIMA
2008-02-01,20.50,23.99,1.73,0.00,Milho,ARIMA
2008-03-01,20.18,23.68,1.71,0.00,Milho,ARIMA
2008-04-01,20.61,23.64,1.69,0.00,Milho,ARIMA
2008-05-01,19.83,23.20,1.66,0.00,Milho,ARIMA
2008-06-01,21.98,24.20,1.62,0.00,Milho,ARIMA
2008-07-01,19.04,21.90,1.59,0.00,Milho,ARIMA
2008-08-01,18.11,20.78,1.61,0.00,Milho,ARIMA
2008-09-01,17.34,19.66,1.80,0.00,Milho,ARIMA
2008-10-01,16.20,18.31,2.17,0.00,Milho,ARIMA
2008-11-01,15.55,18.23,2.27,0.00,Milho,ARIMA
2008-12-01,17.17,20.34,2.39,0.00,Milho,ARIMA
2009-01-01,17.89,20.59,2.31,0.00,Milho,ARIMA
2009-02-01,16.63,18.94,2.31,0.00,Milho,ARIMA
2009-03-01,16.67,18.45,2.31,0.00,Milho,ARIMA
2009-04-01,17.58,19.20,2.21,0.00,Milho,ARIMA
2009-05-01,17.48,19.42,2.06,0.00,Milho,ARIMA
2009-06-01,15.96,18.33,1.96,0.00,Milho,ARIMA
2009-07-01,15.07,17.58,1.93,0.00,Milho,ARIMA
2009-08-01,14.77,16.83,1.85,0.00,Milho,ARIMA
2009-09-01,15.06,16.59,1.82,0.00,Milho,ARIMA
2009-10-01,15.61,17.12,1.74,0.00,Milho,ARIMA
2009-11-01,15.04,16.76,1.73,0.00,Milho,ARIMA
2009-12-01,14.79,16.55,1.75,0.00,Milho,ARIMA
2010-01-01,14.47,15.67,1.78,0.00,Milho,ARIMA
2010-02-01,14.06,15.35,1.84,0.00,Milho,ARIMA
2010-03-01,13.82,15.21,1.79,0.00,Milho,ARIMA
2010-04-01,13.84,15.23,1.76,0.00,Milho,ARIMA
2010-05-01,14.17,15.64,1.81,0.00,Milho,ARIMA
2010-06-01,13.43,15.35,1.81,0.00,Milho,ARIMA
2010-07-01,14.09,16.27,1.77,0.00,Milho,ARIMA
2010-08-01,16.35,18.32,1.76,0.00,Milho,ARIMA
2010-09-01,18.06,20.07,1.72,0.00,Milho,ARIMA
2010-10-01,20.03,22.11,1.68,0.00,Milho,ARIMA
2010-11-01,19.97,22.68,1.71,0.00,Milho,ARIMA
2010-12-01,20.68,23.35,1.69,0.00,Milho,ARIMA
2011-01-01,22.34,24.80,1.67,0.00,Milho,ARIMA
2011-02-01,23.05,25.02,1.67,0.00,Milho,ARIMA
2011-03-01,23.79,25.44,1.66,0.00,Milho,ARIMA
2011-04-01,23.64,25.16,1.59,0.00,Milho,ARIMA
2011-05-01,23.79,25.21,1.61,0.00,Milho,ARIMA
2011-06-01,23.89,25.07,1.59,0.00,Milho,ARIMA
2011-07-01,22.97,24.87,1.56,0.00,Milho,ARIMA
2011-08-01,23.05,25.04,1.60,0.00,Milho,ARIMA
2011-09-01,22.20,24.80,1.75,0.00,Milho,ARIMA
2011-10-01,22.03,24.64,1.77,0.00,Milho,ARIMA
2011-11-01,20.54,23.75,1.79,0.00,Milho,ARIMA
2011-12-01,22.09,24.81,1.84,0.00,Milho,ARIMA
2012-01-01,23.35,25.41,1.79,0.00,Milho,ARIMA
2012-02-01,22.97,25.14,1.72,0.00,Milho,ARIMA
2012-03-01,21.92,24.04,1.80,0.00,Milho,ARIMA
2012-04-01,20.88,22.46,1.85,0.00,Milho,ARIMA
2012-05-01,20.37,21.84,1.99,0.00,Milho,ARIMA
2012-06-01,22.70,22.91,2.05,0.00,Milho,ARIMA
2012-07-01,26.97,26.15,2.03,0.00,Milho,ARIMA
2012-08-01,25.77,26.70,2.03,0.00,Milho,ARIMA
2012-09-01,24.69,26.44,2.03,0.00,Milho,ARIMA
2012-10-01,26.35,27.33,2.03,0.00,Milho,ARIMA
2012-11-01,27.81,28.45,2.07,0.00,Milho,ARIMA
2012-12-01,26.40,27.77,2.08,0.00,Milho,ARIMA
2013-01-01,25.84,27.66,2.03,0.00,Milho,ARIMA
2013-02-01,23.65,26.54,1.97,0.00,Milho,ARIMA
2013-03-01,20.36,24.15,1.98,0.00,Milho,ARIMA
2013-04-01,19.46,22.64,2.00,0.00,Milho,ARIMA
2013-05-01,20.06,22.02,2.03,0.00,Milho,ARIMA
2013-06-01,19.66,21.51,2.17,0.00,Milho,ARIMA
2013-07-01,17.92,20.47,2.25,0.00,Milho,ARIMA
2013-08-01,18.20,20.64,2.34,0.00,Milho,ARIMA
2013-09-01,17.72,20.51,2.27,0.00,Milho,ARIMA
2013-10-01,17.93,20.78,2.19,0.00,Milho,ARIMA
2013-11-01,18.95,21.19,2.30,0.00,Milho,ARIMA
2013-12-01,19.74,21.65,2.35,0.00,Milho,ARIMA
2014-01-01,20.84,22.27,2.38,0.00,Milho,ARIMA
2014-02-01,23.34,23.80,2.38,0.00,Milho,ARIMA
2014-03-01,23.46,24.66,2.33,0.00,Milho,ARIMA
2014-04-01,22.48,23.85,2.23,0.00,Milho,ARIMA
2014-05-01,20.60,22.28,2.22,0.00,Milho,ARIMA
2014-06-01,19.05,20.47,2.24,0.00,Milho,ARIMA
2014-07-01,18.62,19.86,2.22,0.00,Milho,ARIMA
2014-08-01,18.23,19.60,2.27,0.00,Milho,ARIMA
2014-09-01,18.04,19.75,2.33,0.00,Milho,ARIMA
2014-10-01,19.77,21.64,2.45,0.00,Milho,ARIMA
2014-11-01,21.61,22.99,2.55,0.00,Milho,ARIMA
2014-12-01,21.38,22.84,2.64,0.00,Milho,ARIMA
2015-01-01,21.05,22.46,2.63,0.00,Milho,ARIMA
2015-02-01,21.84,22.95,2.82,0.00,Milho,ARIMA
2015-03-01,21.75,22.92,3.14,0.00,Milho,ARIMA
2015-04-01,20.09,21.59,3.04,0.00,Milho,ARIMA
2015-05-01,19.78,20.93,3.06,0.00,Milho,ARIMA
2015-06-01,20.99,21.29,3.11,0.00,Milho,ARIMA
2015-07-01,21.48,22.00,3.22,0.00,Milho,ARIMA
2015-08-01,22.82,23.80,3.51,0.00,Milho,ARIMA
2015-09-01,25.19,26.12,3.91,0.00,Milho,ARIMA
2015-10-01,25.12,26.90,3.88,0.00,Milho,ARIMA
2015-11-01,25.07,27.76,3.78,0.00,Milho,ARIMA
2015-12-01,28.20,30.05,3.87,0.00,Milho,ARIMA
2016-01-01,33.16,34.16,4.05,0.00,Milho,ARIMA
2016-02-01,33.91,36.46,3.97,0.00,Milho,ARIMA
2016-03-01,36.51,39.62,3.70,0.00,Milho,ARIMA
2016-04-01,39.73,43.58,3.57,0.00,Milho,ARIMA
2016-05-01,40.15,44.44,3.54,0.00,Milho,ARIMA
2016-06-01,34.80,40.83,3.42,0.00,Milho,ARIMA
2016-07-01,36.23,41.49,3.28,0.00,Milho,ARIMA
2016-08-01,32.71,39.52,3.21,0.00,Milho,ARIMA
2016-09-01,33.35,38.64,3.26,0.00,Milho,ARIMA
2016-10-01,30.89,36.60,3.19,0.00,Milho,ARIMA
2016-11-01,29.85,33.69,3.34,0.00,Milho,ARIMA
2016-12-01,28.60,31.29,3.35,0.00,Milho,ARIMA
2017-01-01,26.49,28.63,3.20,0.00,Milho,ARIMA
2017-02-01,24.47,26.22,3.10,0.00,Milho,ARIMA
2017-03-01,21.84,23.15,3.13,0.00,Milho,ARIMA
2017-04-01,21.42,22.18,3.14,0.00,Milho,ARIMA
2017-05-01,20.93,21.38,3.21,0.00,Milho,ARIMA
2017-06-01,20.00,20.69,3.30,0.00,Milho,ARIMA
2017-07-01,18.43,20.40,3.21,0.00,Milho,ARIMA
2017-08-01,19.56,21.78,3.15,0.00,Milho,ARIMA
2017-09-01,21.41,23.66,3.13,0.00,Milho,ARIMA
2017-10-01,22.56,24.74,3.19,0.00,Milho,ARIMA
2017-11-01,23.51,25.25,3.26,0.00,Milho,ARIMA
2017-12-01,23.78,25.62,3.29,0.00,Milho,ARIMA
2018-01-01,23.86,25.93,3.21,0.00,Milho,ARIMA
2018-02-01,28.89,29.29,3.24,0.00,Milho,ARIMA
2018-03-01,31.93,32.27,3.28,0.00,Milho,ARIMA
2018-04-01,32.89,33.07,3.41,0.00,Milho,ARIMA
2018-05-01,33.73,33.40,3.64,0.00,Milho,ARIMA
2018-06-01,31.06,31.57,3.77,0.00,Milho,ARIMA
2018-07-01,32.58,33.19,3.83,0.00,Milho,ARIMA
2018-08-01,33.26,34.72,3.93,0.00,Milho,ARIMA
2018-09-01,30.74,32.94,4.12,0.00,Milho,ARIMA
2018-10-01,28.31,31.06,3.76,0.00,Milho,ARIMA
2018-11-01,28.96,31.07,3.79,0.00,Milho,ARIMA
2018-12-01,29.84,31.11,3.89,0.00,Milho,ARIMA
2019-01-01,31.16,31.59,3.74,0.00,Milho,ARIMA
2019-02-01,31.66,32.12,3.72,0.00,Milho,ARIMA
2019-03-01,28.71,31.14,3.85,0.00,Milho,ARIMA
2019-04-01,26.83,29.42,3.90,0.00,Milho,ARIMA
2019-05-01,29.73,30.43,4.00,0.00,Milho,ARIMA
2019-06-01,30.14,31.04,3.86,0.00,Milho,ARIMA
2019-07-01,29.14,30.82,3.78,0.00,Milho,ARIMA
2019-08-01,28.46,30.87,4.02,0.00,Milho,ARIMA
2019-09-01,31.44,32.71,4.12,0.00,Milho,ARIMA
2019-10-01,33.74,34.75,4.09,0.00,Milho,ARIMA
2019-11-01,36.50,37.34,4.16,0.00,Milho,ARIMA
2019-12-01,39.05,40.24,4.11,0.00,Milho,ARIMA
2020-01-01,40.14,43.14,4.15,0.00,Milho,ARIMA
2020-02-01,41.94,44.55,4.34,0.00,Milho,ARIMA
2020-03-01,41.84,44.72,4.88,0.00,Milho,ARIMA
2020-04-01,40.21,42.63,5.33,0.00,Milho,ARIMA
2020-05-01,39.54,41.34,5.64,0.00,Milho,ARIMA
2020-06-01,41.50,42.00,5.20,0.00,Milho,ARIMA
2020-07-01,45.27,45.84,5.28,44.14,Milho,ARIMA
2020-08-01,50.01,51.58,5.46,48.72,Milho,ARIMA
2020-09-01,57.24,60.42,5.40,55.88,Milho,ARIMA
2020-10-01,67.78,72.02,5.63,65.73,Milho,ARIMA
2020-11-01,64.79,69.21,5.42,64.46,Milho,ARIMA
2020-12-01,70.37,72.58,5.15,66.57,Milho,ARIMA
2021-01-01,73.25,75.30,5.36,69.34,Milho,ARIMA
2021-02-01,76.70,76.68,5.42,70.74,Milho,ARIMA
2021-03-01,86.88,82.70,5.65,75.90,Milho,ARIMA
2021-04-01,93.36,88.83,5.56,81.74,Milho,ARIMA
2021-05-01,81.48,82.35,5.29,77.29,Milho,ARIMA
2021-06-01,83.80,83.71,5.03,76.82,Milho,ARIMA
2021-07-01,93.10,89.09,5.16,81.49,Milho,ARIMA
2021-08-01,86.50,85.34,5.25,79.64,Milho,ARIMA
2021-09-01,85.23,83.04,5.28,77.10,Milho,ARIMA
2021-10-01,78.65,79.59,5.54,74.32,Milho,ARIMA
2021-11-01,80.51,79.51,5.56,73.52,Milho,ARIMA
2021-12-01,87.22,86.19,5.65,79.04,Milho,ARIMA
2022-01-01,91.67,89.46,5.53,82.30,Milho,ARIMA
2022-02-01,93.68,89.66,5.20,82.78,Milho,ARIMA
2022-03-01,80.02,82.17,4.97,77.02,Milho,ARIMA
2022-04-01,81.32,81.66,4.76,74.98,Milho,ARIMA
2022-05-01,80.87,79.74,4.96,73.71,Milho,ARIMA
2022-06-01,76.22,76.48,5.05,71.03,Milho,ARIMA
2022-07-01,76.03,76.63,5.37,70.92,Milho,ARIMA
2022-08-01,76.74,78.13,5.14,71.94,Milho,ARIMA
2022-09-01,77.08,77.96,5.24,71.92,Milho,ARIMA
2022-10-01,77.42,78.21,5.25,72.12,Milho,ARIMA
2022-11-01,75.73,77.31,5.27,71.46,Milho,ARIMA
2022-12-01,77.40,78.22,5.24,71.88,Milho,ARIMA
2023-01-01,76.49,76.94,5.20,71.02,Milho,ARIMA
2023-02-01,75.17,74.78,5.17,69.28,Milho,ARIMA
2023-03-01,66.38,67.89,5.21,63.79,Milho,ARIMA
2023-04-01,50.60,54.87,5.02,52.45,Milho,ARIMA
2023-05-01,47.36,48.96,4.98,45.98,Milho,ARIMA
2023-06-01,46.58,47.85,4.85,44.71,Milho,ARIMA
2023-07-01,45.61,47.30,4.80,44.23,Milho,ARIMA
2023-08-01,44.12,47.73,4.90,44.53,Milho,ARIMA
2023-09-01,45.06,48.11,4.94,44.67,Milho,ARIMA
2023-10-01,45.95,50.30,5.06,46.56,Milho,ARIMA
2023-11-01,50.48,56.47,4.90,51.46,Milho,ARIMA
2023-12-01,50.84,57.74,4.90,52.96,Milho,ARIMA
2024-01-01,49.63,53.70,4.91,49.82,Milho,ARIMA
2024-02-01,47.60,52.25,4.96,48.58,Milho,ARIMA
2024-03-01,49.06,51.92,4.98,48.10,Milho,ARIMA
2024-04-01,50.40,52.43,5.13,48.70,Milho,ARIMA
2024-05-01,50.49,52.55,5.13,48.93,Milho,ARIMA
2024-06-01,49.24,51.44,5.39,48.20,Milho,ARIMA
2024-07-01,50.52,52.66,5.54,49.10,Milho,ARIMA
2024-08-01,51.74,54.56,5.55,50.75,Milho,ARIMA
2004-03-01,25.00,24.29,2.91,0.00,Trigo,ARIMA
2004-04-01,27.34,26.45,2.91,0.00,Trigo,ARIMA
2004-05-01,29.68,28.63,3.10,0.00,Trigo,ARIMA
2004-06-01,30.26,29.91,3.13,0.00,Trigo,ARIMA
2004-07-01,27.54,27.79,3.04,0.00,Trigo,ARIMA
2004-08-01,25.11,25.26,3.00,0.00,Trigo,ARIMA
2004-09-01,23.15,23.53,2.89,0.00,Trigo,ARIMA
2004-10-01,21.47,21.75,2.85,0.00,Trigo,ARIMA
2004-11-01,21.13,20.92,2.79,0.00,Trigo,ARIMA
2004-12-01,19.76,29.81,2.72,0.00,Trigo,ARIMA
2005-01-01,19.83,19.61,2.69,0.00,Trigo,ARIMA
2005-02-01,21.77,21.32,2.60,0.00,Trigo,ARIMA
2005-03-01,23.73,23.55,2.70,0.00,Trigo,ARIMA
2005-04-01,23.44,23.29,2.58,0.00,Trigo,ARIMA
2005-05-01,20.94,21.09,2.45,0.00,Trigo,ARIMA
2005-06-01,20.28,20.37,2.41,0.00,Trigo,ARIMA
2005-07-01,20.27,19.97,2.37,0.00,Trigo,ARIMA
2005-08-01,19.13,18.86,2.36,0.00,Trigo,ARIMA
2005-09-01,18.38,17.93,2.29,0.00,Trigo,ARIMA
2005-10-01,18.42,18.11,2.26,0.00,Trigo,ARIMA
2005-11-01,19.66,19.03,2.21,0.00,Trigo,ARIMA
2005-12-01,19.98,19.37,2.29,0.00,Trigo,ARIMA
2006-01-01,19.98,19.44,2.27,0.00,Trigo,ARIMA
2006-02-01,19.34,19.01,2.16,0.00,Trigo,ARIMA
2006-03-01,19.15,18.76,2.15,0.00,Trigo,ARIMA
2006-04-01,19.24,18.86,2.13,0.00,Trigo,ARIMA
2006-05-01,19.45,19.24,2.18,0.00,Trigo,ARIMA
2006-06-01,19.76,19.52,2.25,0.00,Trigo,ARIMA
2006-07-01,20.34,19.98,2.19,0.00,Trigo,ARIMA
2006-08-01,21.51,21.14,2.16,0.00,Trigo,ARIMA
2006-09-01,25.23,24.71,2.17,0.00,Trigo,ARIMA
2006-10-01,27.74,27.12,2.15,0.00,Trigo,ARIMA
2006-11-01,27.10,26.46,2.16,0.00,Trigo,ARIMA
2006-12-01,26.32,25.66,2.15,0.00,Trigo,ARIMA
2007-01-01,25.66,25.71,2.14,0.00,Trigo,ARIMA
2007-02-01,24.60,24.79,2.10,0.00,Trigo,ARIMA
2007-03-01,24.57,24.79,2.09,0.00,Trigo,ARIMA
2007-04-01,25.32,25.31,2.03,0.00,Trigo,ARIMA
2007-05-01,25.56,25.73,1.98,0.00,Trigo,ARIMA
2007-06-01,26.03,26.43,1.93,0.00,Trigo,ARIMA
2007-07-01,29.48,28.57,1.88,0.00,Trigo,ARIMA
2007-08-01,34.58,31.68,1.97,0.00,Trigo,ARIMA
2007-09-01,33.15,31.29,1.90,0.00,Trigo,ARIMA
2007-10-01,30.90,29.05,1.80,0.00,Trigo,ARIMA
2007-11-01,29.90,28.15,1.77,0.00,Trigo,ARIMA
2007-12-01,32.23,29.40,1.79,0.00,Trigo,ARIMA
2008-01-01,34.32,30.68,1.77,0.00,Trigo,ARIMA
2008-02-01,37.19,33.55,1.73,0.00,Trigo,ARIMA
2008-03-01,40.63,37.50,1.71,0.00,Trigo,ARIMA
2008-04-01,40.98,38.04,1.69,0.00,Trigo,ARIMA
2008-05-01,40.09,37.39,1.66,0.00,Trigo,ARIMA
2008-06-01,37.49,35.58,1.62,0.00,Trigo,ARIMA
2008-07-01,31.11,30.98,1.59,0.00,Trigo,ARIMA
2008-08-01,27.83,27.48,1.61,0.00,Trigo,ARIMA
2008-09-01,26.59,26.35,1.80,0.00,Trigo,ARIMA
2008-10-01,25.89,25.52,2.17,0.00,Trigo,ARIMA
2008-11-01,25.34,24.90,2.27,0.00,Trigo,ARIMA
2008-12-01,25.92,25.18,2.39,0.00,Trigo,ARIMA
2009-01-01,28.16,26.24,2.31,0.00,Trigo,ARIMA
2009-02-01,28.91,26.46,2.31,0.00,Trigo,ARIMA
2009-03-01,28.53,25.93,2.31,0.00,Trigo,ARIMA
2009-04-01,28.09,25.79,2.21,0.00,Trigo,ARIMA
2009-05-01,27.62,25.75,2.06,0.00,Trigo,ARIMA
2009-06-01,27.57,24.93,1.96,0.00,Trigo,ARIMA
2009-07-01,26.67,23.89,1.93,0.00,Trigo,ARIMA
2009-08-01,25.11,23.25,1.85,0.00,Trigo,ARIMA
2009-09-01,24.73,23.15,1.82,0.00,Trigo,ARIMA
2009-10-01,24.61,23.05,1.74,0.00,Trigo,ARIMA
2009-11-01,24.50,22.95,1.73,0.00,Trigo,ARIMA
2009-12-01,23.94,22.79,1.75,0.00,Trigo,ARIMA
2010-01-01,23.83,22.81,1.78,0.00,Trigo,ARIMA
2010-02-01,23.38,22.81,1.84,0.00,Trigo,ARIMA
2010-03-01,23.11,22.69,1.79,0.00,Trigo,ARIMA
2010-04-01,23.09,22.37,1.76,0.00,Trigo,ARIMA
2010-05-01,22.88,22.15,1.81,0.00,Trigo,ARIMA
2010-06-01,22.24,21.45,1.81,0.00,Trigo,ARIMA
2010-07-01,22.64,21.73,1.77,0.00,Trigo,ARIMA
2010-08-01,24.55,23.05,1.76,0.00,Trigo,ARIMA
2010-09-01,25.15,23.21,1.72,0.00,Trigo,ARIMA
2010-10-01,24.63,23.07,1.68,0.00,Trigo,ARIMA
2010-11-01,24.62,22.98,1.71,0.00,Trigo,ARIMA
2010-12-01,24.66,23.26,1.69,0.00,Trigo,ARIMA
2011-01-01,25.08,24.26,1.67,0.00,Trigo,ARIMA
2011-02-01,25.78,24.92,1.67,0.00,Trigo,ARIMA
2011-03-01,26.10,25.13,1.66,0.00,Trigo,ARIMA
2011-04-01,26.32,25.11,1.59,0.00,Trigo,ARIMA
2011-05-01,26.18,25.09,1.61,0.00,Trigo,ARIMA
2011-06-01,26.14,25.09,1.59,0.00,Trigo,ARIMA
2011-07-01,25.65,24.88,1.56,0.00,Trigo,ARIMA
2011-08-01,25.46,24.77,1.60,0.00,Trigo,ARIMA
2011-09-01,25.02,24.58,1.75,0.00,Trigo,ARIMA
2011-10-01,24.11,24.48,1.77,0.00,Trigo,ARIMA
2011-11-01,23.46,24.20,1.79,0.00,Trigo,ARIMA
2011-12-01,23.16,23.75,1.84,0.00,Trigo,ARIMA
2012-01-01,23.21,23.40,1.79,0.00,Trigo,ARIMA
2012-02-01,23.51,23.66,1.72,0.00,Trigo,ARIMA
2012-03-01,24.80,24.24,1.80,0.00,Trigo,ARIMA
2012-04-01,25.48,24.59,1.85,0.00,Trigo,ARIMA
2012-05-01,25.64,24.77,1.99,0.00,Trigo,ARIMA
2012-06-01,26.56,25.51,2.05,0.00,Trigo,ARIMA
2012-07-01,29.64,27.40,2.03,0.00,Trigo,ARIMA
2012-08-01,32.97,29.65,2.03,0.00,Trigo,ARIMA
2012-09-01,33.32,29.96,2.03,0.00,Trigo,ARIMA
2012-10-01,33.38,30.85,2.03,0.00,Trigo,ARIMA
2012-11-01,35.14,31.99,2.07,0.00,Trigo,ARIMA
2012-12-01,37.55,33.69,2.08,0.00,Trigo,ARIMA
2013-01-01,39.39,33.91,2.03,0.00,Trigo,ARIMA
2013-02-01,38.71,33.32,1.97,0.00,Trigo,ARIMA
2013-03-01,38.42,33.03,1.98,0.00,Trigo,ARIMA
2013-04-01,37.69,32.87,2.00,0.00,Trigo,ARIMA
2013-05-01,38.19,33.08,2.03,0.00,Trigo,ARIMA
2013-06-01,40.47,34.82,2.17,0.00,Trigo,ARIMA
2013-07-01,43.40,37.56,2.25,0.00,Trigo,ARIMA
2013-08-01,47.80,40.97,2.34,0.00,Trigo,ARIMA
2013-09-01,48.85,42.28,2.27,0.00,Trigo,ARIMA
2013-10-01,45.56,39.67,2.19,0.00,Trigo,ARIMA
2013-11-01,41.35,37.22,2.30,0.00,Trigo,ARIMA
2013-12-01,40.65,36.31,2.35,0.00,Trigo,ARIMA
2014-01-01,40.96,35.85,2.38,0.00,Trigo,ARIMA
2014-02-01,41.28,36.20,2.38,0.00,Trigo,ARIMA
2014-03-01,42.08,37.71,2.33,0.00,Trigo,ARIMA
2014-04-01,42.43,37.20,2.23,0.00,Trigo,ARIMA
2014-05-01,41.73,35.17,2.22,0.00,Trigo,ARIMA
2014-06-01,39.52,32.69,2.24,0.00,Trigo,ARIMA
2014-07-01,33.86,29.86,2.22,0.00,Trigo,ARIMA
2014-08-01,30.40,27.27,2.27,0.00,Trigo,ARIMA
2014-09-01,29.14,26.39,2.33,0.00,Trigo,ARIMA
2014-10-01,28.76,26.50,2.45,0.00,Trigo,ARIMA
2014-11-01,29.25,26.38,2.55,0.00,Trigo,ARIMA
2014-12-01,29.83,26.80,2.64,0.00,Trigo,ARIMA
2015-01-01,30.32,27.10,2.63,0.00,Trigo,ARIMA
2015-02-01,30.66,27.26,2.82,0.00,Trigo,ARIMA
2015-03-01,33.38,29.81,3.14,0.00,Trigo,ARIMA
2015-04-01,34.69,31.19,3.04,0.00,Trigo,ARIMA
2015-05-01,34.28,30.65,3.06,0.00,Trigo,ARIMA
2015-06-01,33.24,30.00,3.11,0.00,Trigo,ARIMA
2015-07-01,33.42,30.76,3.22,0.00,Trigo,ARIMA
2015-08-01,33.47,31.71,3.51,0.00,Trigo,ARIMA
2015-09-01,35.66,33.40,3.91,0.00,Trigo,ARIMA
2015-10-01,37.32,34.11,3.88,0.00,Trigo,ARIMA
2015-11-01,37.42,34.11,3.78,0.00,Trigo,ARIMA
2015-12-01,37.31,34.59,3.87,0.00,Trigo,ARIMA
2016-01-01,38.92,35.22,4.05,0.00,Trigo,ARIMA
2016-02-01,39.25,35.48,3.97,0.00,Trigo,ARIMA
2016-03-01,40.44,35.90,3.70,0.00,Trigo,ARIMA
2016-04-01,40.99,38.04,3.57,0.00,Trigo,ARIMA
2016-05-01,43.51,40.87,3.54,0.00,Trigo,ARIMA
2016-06-01,44.97,41.71,3.42,0.00,Trigo,ARIMA
2016-07-01,44.50,41.48,3.28,0.00,Trigo,ARIMA
2016-08-01,39.97,39.44,3.21,0.00,Trigo,ARIMA
2016-09-01,35.83,34.96,3.26,0.00,Trigo,ARIMA
