Data,Estadual,País,USD,Previsão,Cultivo,model
2016-10-01,34.51,32.01,3.19,0.00,Trigo,ARIMA
2016-11-01,33.96,30.66,3.34,0.00,Trigo,ARIMA
2016-12-01,33.57,29.87,3.35,0.00,Trigo,ARIMA
2017-01-01,32.22,29.22,3.20,0.00,Trigo,ARIMA
2017-02-01,31.60,29.15,3.10,0.00,Trigo,ARIMA
2017-03-01,31.44,29.22,3.13,0.00,Trigo,ARIMA
2017-04-01,31.38,29.76,3.14,0.00,Trigo,ARIMA
2017-05-01,31.78,30.88,3.21,0.00,Trigo,ARIMA
2017-06-01,33.80,32.09,3.30,0.00,Trigo,ARIMA
2017-07-01,35.73,32.85,3.21,0.00,Trigo,ARIMA
2017-08-01,33.71,31.74,3.15,0.00,Trigo,ARIMA
2017-09-01,32.14,30.95,3.13,0.00,Trigo,ARIMA
2017-10-01,32.80,31.10,3.19,0.00,Trigo,ARIMA
2017-11-01,33.53,31.15,3.26,0.00,Trigo,ARIMA
2017-12-01,33.97,31.10,3.29,0.00,Trigo,ARIMA
2018-01-01,33.91,30.99,3.21,0.00,Trigo,ARIMA
2018-02-01,34.55,31.72,3.24,0.00,Trigo,ARIMA
2018-03-01,36.72,35.10,3.28,0.00,Trigo,ARIMA
2018-04-01,40.53,39.13,3.41,0.00,Trigo,ARIMA
2018-05-01,45.40,42.25,3.64,0.00,Trigo,ARIMA
2018-06-01,48.76,42.89,3.77,0.00,Trigo,ARIMA
2018-07-01,47.38,42.70,3.83,0.00,Trigo,ARIMA
2018-08-01,46.57,43.25,3.93,0.00,Trigo,ARIMA
2018-09-01,43.12,41.30,4.12,0.00,Trigo,ARIMA
2018-10-01,42.82,39.38,3.76,0.00,Trigo,ARIMA
2018-11-01,44.76,40.83,3.79,0.00,Trigo,ARIMA
2018-12-01,46.23,41.65,3.89,0.00,Trigo,ARIMA
2019-01-01,47.71,42.43,3.74,0.00,Trigo,ARIMA
2019-02-01,48.36,42.91,3.72,0.00,Trigo,ARIMA
2019-03-01,46.54,42.77,3.85,0.00,Trigo,ARIMA
2019-04-01,45.93,42.11,3.90,0.00,Trigo,ARIMA
2019-05-01,45.74,41.70,4.00,0.00,Trigo,ARIMA
2019-06-01,45.80,42.06,3.86,0.00,Trigo,ARIMA
2019-07-01,45.93,42.39,3.78,0.00,Trigo,ARIMA
2019-08-01,46.24,42.60,4.02,0.00,Trigo,ARIMA
2019-09-01,45.16,40.47,4.12,0.00,Trigo,ARIMA
2019-10-01,45.38,39.88,4.09,0.00,Trigo,ARIMA
2019-11-01,47.21,41.26,4.16,0.00,Trigo,ARIMA
2019-12-01,47.86,42.26,4.11,0.00,Trigo,ARIMA
2020-01-01,49.25,44.87,4.15,0.00,Trigo,ARIMA
2020-02-01,51.69,46.62,4.34,0.00,Trigo,ARIMA
2020-03-01,55.67,48.43,4.88,0.00,Trigo,ARIMA
2020-04-01,58.56,51.78,5.33,0.00,Trigo,ARIMA
2020-05-01,58.41,53.55,5.64,0.00,Trigo,ARIMA
2020-06-01,56.91,55.34,5.20,0.00,Trigo,ARIMA
2020-07-01,56.99,56.20,5.28,57.97,Trigo,ARIMA
2020-08-01,59.85,58.51,5.46,60.10,Trigo,ARIMA
2020-09-01,65.70,66.67,5.40,67.17,Trigo,ARIMA
2020-10-01,75.31,77.13,5.63,76.87,Trigo,ARIMA
2020-11-01,69.53,70.01,5.42,76.77,Trigo,ARIMA
2020-12-01,69.75,72.02,5.15,75.61,Trigo,ARIMA
2021-01-01,75.09,76.05,5.36,78.31,Trigo,ARIMA
2021-02-01,77.87,78.53,5.42,82.41,Trigo,ARIMA
2021-03-01,84.52,81.41,5.65,85.33,Trigo,ARIMA
2021-04-01,86.87,84.44,5.56,90.45,Trigo,ARIMA
2021-05-01,80.33,81.07,5.29,89.51,Trigo,ARIMA
2021-06-01,78.76,78.19,5.03,84.73,Trigo,ARIMA
2021-07-01,86.27,82.34,5.16,86.62,Trigo,ARIMA
2021-08-01,87.08,82.38,5.25,90.08,Trigo,ARIMA
2021-09-01,87.31,82.83,5.28,90.66,Trigo,ARIMA
2021-10-01,87.44,84.02,5.54,91.33,Trigo,ARIMA
2021-11-01,87.99,84.32,5.56,91.62,Trigo,ARIMA
2021-12-01,88.71,85.53,5.65,92.62,Trigo,ARIMA
2022-01-01,89.01,86.45,5.53,93.44,Trigo,ARIMA
2022-02-01,95.69,95.77,5.20,101.21,Trigo,ARIMA
2022-03-01,94.13,94.44,4.97,103.51,Trigo,ARIMA
2022-04-01,96.72,103.01,4.76,108.55,Trigo,ARIMA
2022-05-01,105.00,109.47,4.96,113.60,Trigo,ARIMA
2022-06-01,108.96,112.15,5.05,118.14,Trigo,ARIMA
2022-07-01,109.50,105.57,5.37,115.55,Trigo,ARIMA
2022-08-01,97.30,95.09,5.14,108.85,Trigo,ARIMA
2022-09-01,92.48,93.37,5.24,102.08,Trigo,ARIMA
2022-10-01,99.18,93.76,5.25,100.18,Trigo,ARIMA
2022-11-01,94.59,87.17,5.27,98.99,Trigo,ARIMA
2022-12-01,91.88,82.92,5.24,94.05,Trigo,ARIMA
2023-01-01,88.79,81.55,5.20,91.96,Trigo,ARIMA
2023-02-01,87.87,81.58,5.17,90.69,Trigo,ARIMA
2023-03-01,81.15,78.03,5.21,88.01,Trigo,ARIMA
2023-04-01,69.91,68.94,5.02,79.09,Trigo,ARIMA
2023-05-01,66.13,65.68,4.98,71.69,Trigo,ARIMA
2023-06-01,66.16,66.41,4.85,70.50,Trigo,ARIMA
2023-07-01,64.14,65.16,4.80,69.83,Trigo,ARIMA
2023-08-01,52.52,56.66,4.90,63.35,Trigo,ARIMA
2023-09-01,50.95,51.50,4.94,54.61,Trigo,ARIMA
2023-10-01,63.58,60.81,5.06,59.96,Trigo,ARIMA
2023-11-01,65.54,64.19,4.90,68.00,Trigo,ARIMA
2023-12-01,65.01,63.47,4.90,68.43,Trigo,ARIMA
2024-01-01,64.38,62.95,4.91,67.87,Trigo,ARIMA
2024-02-01,62.49,61.47,4.96,66.61,Trigo,ARIMA
2024-03-01,62.77,61.79,4.98,65.92,Trigo,ARIMA
2024-04-01,68.07,65.30,5.13,68.11,Trigo,ARIMA
2024-05-01,74.18,69.61,5.13,73.47,Trigo,ARIMA
2024-06-01,74.23,70.38,5.39,76.78,Trigo,ARIMA
2024-07-01,74.39,70.67,5.54,76.94,Trigo,ARIMA
2024-08-01,77.01,71.53,5.55,77.51,Trigo,ARIMA
2004-03-01,41.38,41.10,2.91,0.00,Algodão,ARIMA
2004-04-01,41.38,41.10,2.91,0.00,Algodão,ARIMA
2004-05-01,41.38,41.10,2.91,0.00,Algodão,ARIMA
2004-06-01,41.38,41.10,2.91,0.00,Algodão,ARIMA
2004-07-01,41.38,41.10,2.91,0.00,Algodão,ARIMA
2004-08-01,41.38,41.10,2.91,0.00,Algodão,ARIMA
2004-09-01,41.38,41.10,2.91,0.00,Algodão,ARIMA
2004-10-01,41.38,41.10,2.91,0.00,Algodão,ARIMA
2004-11-01,41.38,41.10,2.91,0.00,Algodão,ARIMA
2004-12-01,41.38,41.10,2.91,0.00,Algodão,ARIMA
2005-01-01,40.01,41.26,2.91,0.00,Algodão,ARIMA
2005-02-01,37.31,40.05,3.10,0.00,Algodão,ARIMA
2005-03-01,39.15,40.99,3.13,0.00,Algodão,ARIMA
2005-04-01,35.04,38.64,3.04,0.00,Algodão,ARIMA
2005-05-01,36.02,36.51,3.00,0.00,Algodão,ARIMA
2005-06-01,37.18,38.79,2.89,0.00,Algodão,ARIMA
2005-07-01,34.37,37.69,2.85,0.00,Algodão,ARIMA
2005-08-01,32.74,35.36,2.79,0.00,Algodão,ARIMA
2005-09-01,31.57,32.86,2.72,0.00,Algodão,ARIMA
2005-10-01,32.10,32.53,2.69,0.00,Algodão,ARIMA
2005-11-01,32.76,32.69,2.60,0.00,Algodão,ARIMA
2005-12-01,44.24,37.04,2.70,0.00,Algodão,ARIMA
2006-01-01,41.46,42.02,2.58,0.00,Algodão,ARIMA
2006-02-01,40.95,43.00,2.45,0.00,Algodão,ARIMA
2006-03-01,41.73,41.99,2.41,0.00,Algodão,ARIMA
2006-04-01,38.48,39.58,2.37,0.00,Algodão,ARIMA
2006-05-01,40.71,41.49,2.36,0.00,Algodão,ARIMA
2006-06-01,39.92,41.08,2.29,0.00,Algodão,ARIMA
2006-07-01,41.07,41.77,2.26,0.00,Algodão,ARIMA
2006-08-01,40.49,41.19,2.21,0.00,Algodão,ARIMA
2006-09-01,40.08,40.76,2.29,0.00,Algodão,ARIMA
2006-10-01,39.61,40.57,2.27,0.00,Algodão,ARIMA
2006-11-01,41.10,41.91,2.16,0.00,Algodão,ARIMA
2006-12-01,43.03,43.33,2.15,0.00,Algodão,ARIMA
2007-01-01,44.77,45.21,2.13,0.00,Algodão,ARIMA
2007-02-01,42.61,43.34,2.18,0.00,Algodão,ARIMA
2007-03-01,41.84,42.70,2.25,0.00,Algodão,ARIMA
2007-04-01,40.42,41.88,2.19,0.00,Algodão,ARIMA
2007-05-01,35.54,36.91,2.16,0.00,Algodão,ARIMA
2007-06-01,35.08,36.96,2.17,0.00,Algodão,ARIMA
2007-07-01,35.36,36.36,2.15,0.00,Algodão,ARIMA
2007-08-01,36.58,37.40,2.16,0.00,Algodão,ARIMA
2007-09-01,36.25,37.26,2.15,0.00,Algodão,ARIMA
2007-10-01,36.28,37.34,2.14,0.00,Algodão,ARIMA
2007-11-01,38.43,38.83,2.10,0.00,Algodão,ARIMA
2007-12-01,41.65,41.62,2.09,0.00,Algodão,ARIMA
2008-01-01,43.83,44.15,2.03,0.00,Algodão,ARIMA
2008-02-01,44.48,45.51,1.98,0.00,Algodão,ARIMA
2008-03-01,42.00,53.23,1.93,0.00,Algodão,ARIMA
2008-04-01,40.10,40.64,1.88,0.00,Algodão,ARIMA
2008-05-01,39.01,40.02,1.97,0.00,Algodão,ARIMA
2008-06-01,39.50,40.38,1.90,0.00,Algodão,ARIMA
2008-07-01,37.56,38.40,1.80,0.00,Algodão,ARIMA
2008-08-01,37.21,37.53,1.77,0.00,Algodão,ARIMA
2008-09-01,37.82,38.44,1.79,0.00,Algodão,ARIMA
2008-10-01,36.64,37.11,1.77,0.00,Algodão,ARIMA
2008-11-01,34.51,36.47,1.73,0.00,Algodão,ARIMA
2008-12-01,35.59,37.33,1.71,0.00,Algodão,ARIMA
2009-01-01,35.59,37.39,1.69,0.00,Algodão,ARIMA
2009-02-01,34.50,36.54,1.66,0.00,Algodão,ARIMA
2009-03-01,34.02,35.67,1.62,0.00,Algodão,ARIMA
2009-04-01,37.98,38.86,1.59,0.00,Algodão,ARIMA
2009-05-01,37.19,38.52,1.61,0.00,Algodão,ARIMA
2009-06-01,36.22,37.49,1.80,0.00,Algodão,ARIMA
2009-07-01,35.82,37.04,2.17,0.00,Algodão,ARIMA
2009-08-01,35.42,36.53,2.27,0.00,Algodão,ARIMA
2009-09-01,35.81,36.96,2.39,0.00,Algodão,ARIMA
2009-10-01,38.15,38.88,2.31,0.00,Algodão,ARIMA
2009-11-01,40.60,40.81,2.31,0.00,Algodão,ARIMA
2009-12-01,43.65,43.64,2.31,0.00,Algodão,ARIMA
2010-01-01,44.28,44.67,2.21,0.00,Algodão,ARIMA
2010-02-01,45.97,46.14,2.06,0.00,Algodão,ARIMA
2010-03-01,50.32,51.01,1.96,0.00,Algodão,ARIMA
2010-04-01,49.41,50.08,1.93,0.00,Algodão,ARIMA
2010-05-01,48.67,49.19,1.85,0.00,Algodão,ARIMA
2010-06-01,52.22,52.04,1.82,0.00,Algodão,ARIMA
2010-07-01,57.32,56.13,1.74,0.00,Algodão,ARIMA
2010-08-01,69.04,69.54,1.73,0.00,Algodão,ARIMA
2010-09-01,70.57,71.21,1.75,0.00,Algodão,ARIMA
2010-10-01,85.22,83.22,1.78,0.00,Algodão,ARIMA
2010-11-01,90.77,89.30,1.84,0.00,Algodão,ARIMA
2010-12-01,106.68,101.85,1.79,0.00,Algodão,ARIMA
2011-01-01,122.97,117.22,1.76,0.00,Algodão,ARIMA
2011-02-01,128.86,125.25,1.81,0.00,Algodão,ARIMA
2011-03-01,117.94,115.78,1.81,0.00,Algodão,ARIMA
2011-04-01,75.42,78.37,1.77,0.00,Algodão,ARIMA
2011-05-01,70.77,72.68,1.76,0.00,Algodão,ARIMA
2011-06-01,53.46,56.88,1.72,0.00,Algodão,ARIMA
2011-07-01,56.69,59.42,1.68,0.00,Algodão,ARIMA
2011-08-01,55.92,58.75,1.71,0.00,Algodão,ARIMA
2011-09-01,54.84,57.88,1.69,0.00,Algodão,ARIMA
2011-10-01,53.34,56.65,1.67,0.00,Algodão,ARIMA
2011-11-01,51.77,55.13,1.67,0.00,Algodão,ARIMA
2011-12-01,52.90,55.44,1.66,0.00,Algodão,ARIMA
2012-01-01,53.31,55.63,1.59,0.00,Algodão,ARIMA
2012-02-01,50.60,53.89,1.61,0.00,Algodão,ARIMA
2012-03-01,49.88,53.01,1.59,0.00,Algodão,ARIMA
2012-04-01,49.83,52.21,1.56,0.00,Algodão,ARIMA
2012-05-01,46.85,48.20,1.60,0.00,Algodão,ARIMA
2012-06-01,48.67,49.32,1.75,0.00,Algodão,ARIMA
2012-07-01,49.37,50.52,1.77,0.00,Algodão,ARIMA
2012-08-01,50.44,52.05,1.79,0.00,Algodão,ARIMA
2012-09-01,47.05,50.54,1.84,0.00,Algodão,ARIMA
2012-10-01,47.42,50.57,1.79,0.00,Algodão,ARIMA
2012-11-01,48.52,50.50,1.72,0.00,Algodão,ARIMA
2012-12-01,52.95,53.26,1.80,0.00,Algodão,ARIMA
2013-01-01,56.66,57.46,1.85,0.00,Algodão,ARIMA
2013-02-01,62.75,62.53,1.99,0.00,Algodão,ARIMA
2013-03-01,65.52,66.19,2.05,0.00,Algodão,ARIMA
2013-04-01,61.34,63.14,2.03,0.00,Algodão,ARIMA
2013-05-01,59.25,60.57,2.03,0.00,Algodão,ARIMA
2013-06-01,66.05,65.96,2.03,0.00,Algodão,ARIMA
2013-07-01,66.82,67.71,2.03,0.00,Algodão,ARIMA
2013-08-01,65.87,67.94,2.07,0.00,Algodão,ARIMA
2013-09-01,66.12,67.71,2.08,0.00,Algodão,ARIMA
2013-10-01,63.90,66.10,2.03,0.00,Algodão,ARIMA
2013-11-01,65.32,66.85,1.97,0.00,Algodão,ARIMA
2013-12-01,68.30,68.96,1.98,0.00,Algodão,ARIMA
2014-01-01,70.42,71.34,2.00,0.00,Algodão,ARIMA
2014-02-01,68.06,69.94,2.03,0.00,Algodão,ARIMA
2014-03-01,64.49,67.23,2.17,0.00,Algodão,ARIMA
2014-04-01,59.51,62.42,2.25,0.00,Algodão,ARIMA
2014-05-01,58.43,60.11,2.34,0.00,Algodão,ARIMA
2014-06-01,55.82,58.07,2.27,0.00,Algodão,ARIMA
2014-07-01,51.18,54.37,2.19,0.00,Algodão,ARIMA
2014-08-01,51.31,53.59,2.30,0.00,Algodão,ARIMA
2014-09-01,50.46,52.33,2.35,0.00,Algodão,ARIMA
2014-10-01,50.41,51.93,2.38,0.00,Algodão,ARIMA
2014-11-01,50.21,51.86,2.38,0.00,Algodão,ARIMA
2014-12-01,50.86,52.12,2.33,0.00,Algodão,ARIMA
2015-01-01,50.96,52.39,2.23,0.00,Algodão,ARIMA
2015-02-01,56.85,56.53,2.22,0.00,Algodão,ARIMA
2015-03-01,66.11,62.99,2.24,0.00,Algodão,ARIMA
2015-04-01,64.94,63.83,2.22,0.00,Algodão,ARIMA
2015-05-01,63.74,63.61,2.27,0.00,Algodão,ARIMA
2015-06-01,64.86,64.33,2.33,0.00,Algodão,ARIMA
2015-07-01,66.95,67.73,2.45,0.00,Algodão,ARIMA
2015-08-01,70.79,70.49,2.55,0.00,Algodão,ARIMA
2015-09-01,72.16,72.78,2.64,0.00,Algodão,ARIMA
2015-10-01,70.27,71.60,2.63,0.00,Algodão,ARIMA
2015-11-01,68.16,69.69,2.82,0.00,Algodão,ARIMA
2015-12-01,73.10,73.25,3.14,0.00,Algodão,ARIMA
2016-01-01,79.39,78.78,3.04,0.00,Algodão,ARIMA
2016-02-01,74.99,76.24,3.06,0.00,Algodão,ARIMA
2016-03-01,77.21,76.19,3.11,0.00,Algodão,ARIMA
2016-04-01,82.65,79.44,3.22,0.00,Algodão,ARIMA
2016-05-01,83.22,81.27,3.51,0.00,Algodão,ARIMA
2016-06-01,80.85,80.50,3.91,0.00,Algodão,ARIMA
2016-07-01,80.31,80.20,3.88,0.00,Algodão,ARIMA
2016-08-01,77.16,77.85,3.78,0.00,Algodão,ARIMA
2016-09-01,78.59,77.85,3.87,0.00,Algodão,ARIMA
2016-10-01,79.40,79.44,4.05,0.00,Algodão,ARIMA
2016-11-01,83.92,82.24,3.97,0.00,Algodão,ARIMA
2016-12-01,85.94,84.07,3.70,0.00,Algodão,ARIMA
2017-01-01,86.84,85.07,3.57,0.00,Algodão,ARIMA
2017-02-01,86.45,84.27,3.54,0.00,Algodão,ARIMA
2017-03-01,86.54,84.42,3.42,0.00,Algodão,ARIMA
2017-04-01,87.11,85.03,3.28,0.00,Algodão,ARIMA
2017-05-01,87.89,85.93,3.21,0.00,Algodão,ARIMA
2017-06-01,81.26,81.45,3.26,0.00,Algodão,ARIMA
2017-07-01,76.09,77.58,3.19,0.00,Algodão,ARIMA
2017-08-01,75.77,77.24,3.34,0.00,Algodão,ARIMA
2017-09-01,73.93,75.64,3.35,0.00,Algodão,ARIMA
2017-10-01,74.92,76.18,3.20,0.00,Algodão,ARIMA
2017-11-01,79.52,79.22,3.10,0.00,Algodão,ARIMA
2017-12-01,86.64,84.55,3.13,0.00,Algodão,ARIMA
2018-01-01,86.52,85.93,3.14,0.00,Algodão,ARIMA
2018-02-01,92.59,90.58,3.21,0.00,Algodão,ARIMA
2018-03-01,98.65,95.63,3.30,0.00,Algodão,ARIMA
2018-04-01,110.99,107.56,3.21,0.00,Algodão,ARIMA
2018-05-01,119.75,116.85,3.15,0.00,Algodão,ARIMA
2018-06-01,108.87,108.48,3.13,0.00,Algodão,ARIMA
2018-07-01,102.07,102.94,3.19,0.00,Algodão,ARIMA
2018-08-01,99.27,100.28,3.26,0.00,Algodão,ARIMA
2018-09-01,96.35,97.58,3.29,0.00,Algodão,ARIMA
2018-10-01,91.25,94.39,3.21,0.00,Algodão,ARIMA
2018-11-01,93.45,95.53,3.24,0.00,Algodão,ARIMA
2018-12-01,92.46,95.02,3.28,0.00,Algodão,ARIMA
2019-01-01,90.76,90.75,3.41,0.00,Algodão,ARIMA
2019-02-01,90.38,90.85,3.64,0.00,Algodão,ARIMA
2019-03-01,90.71,91.10,3.77,0.00,Algodão,ARIMA
2019-04-01,89.37,90.42,3.83,0.00,Algodão,ARIMA
2019-05-01,86.93,87.99,3.93,0.00,Algodão,ARIMA
2019-06-01,81.26,82.72,4.12,0.00,Algodão,ARIMA
2019-07-01,75.56,77.20,3.76,0.00,Algodão,ARIMA
2019-08-01,75.13,75.98,3.79,0.00,Algodão,ARIMA
2019-09-01,76.28,78.21,3.89,0.00,Algodão,ARIMA
2019-10-01,78.32,80.79,3.74,0.00,Algodão,ARIMA
2019-11-01,82.21,84.14,3.72,0.00,Algodão,ARIMA
2019-12-01,83.31,84.77,3.85,0.00,Algodão,ARIMA
2020-01-01,87.70,89.22,3.90,0.00,Algodão,ARIMA
2020-02-01,90.83,92.15,4.00,0.00,Algodão,ARIMA
2020-03-01,87.00,89.95,3.86,0.00,Algodão,ARIMA
2020-04-01,82.39,86.04,3.78,0.00,Algodão,ARIMA
2020-05-01,84.18,87.13,4.02,0.00,Algodão,ARIMA
2020-06-01,85.57,87.85,4.12,0.00,Algodão,ARIMA
2020-07-01,96.28,96.29,4.09,0.00,Algodão,ARIMA
2020-08-01,100.89,102.27,4.16,0.00,Algodão,ARIMA
2020-09-01,113.96,112.55,4.11,112.09,Algodão,ARIMA
2020-10-01,125.42,124.65,4.15,124.44,Algodão,ARIMA
2020-11-01,122.79,125.20,4.34,124.30,Algodão,ARIMA
2020-12-01,133.67,134.96,4.88,134.67,Algodão,ARIMA
2021-01-01,152.52,153.29,5.33,153.50,Algodão,ARIMA
2021-02-01,161.68,163.40,5.64,163.18,Algodão,ARIMA
2021-03-01,157.42,159.90,5.20,159.17,Algodão,ARIMA
2021-04-01,166.43,168.03,5.28,168.12,Algodão,ARIMA
2021-05-01,158.30,162.07,5.46,161.07,Algodão,ARIMA
2021-06-01,159.49,161.33,5.40,160.85,Algodão,ARIMA
2021-07-01,168.13,168.52,5.63,168.51,Algodão,ARIMA
2021-08-01,171.07,171.99,5.42,171.82,Algodão,ARIMA
2021-09-01,189.81,185.29,5.15,186.31,Algodão,ARIMA
2021-10-01,195.82,192.51,5.36,192.90,Algodão,ARIMA
2021-11-01,205.79,203.02,5.42,203.91,Algodão,ARIMA
2021-12-01,219.13,214.91,5.65,216.01,Algodão,ARIMA
2022-01-01,225.96,223.40,5.56,224.52,Algodão,ARIMA
2022-02-01,226.30,224.51,5.29,225.58,Algodão,ARIMA
2022-03-01,232.76,231.80,5.03,233.64,Algodão,ARIMA
2022-04-01,256.12,250.33,5.16,253.22,Algodão,ARIMA
2022-05-01,246.81,245.42,5.25,246.56,Algodão,ARIMA
2022-06-01,196.23,202.96,5.28,201.16,Algodão,ARIMA
2022-07-01,201.18,201.47,5.54,202.11,Algodão,ARIMA
2022-08-01,200.79,200.88,5.56,201.21,Algodão,ARIMA
2022-09-01,168.34,173.09,5.65,171.12,Algodão,ARIMA
2022-10-01,166.27,165.18,5.53,164.47,Algodão,ARIMA
2022-11-01,169.92,168.99,5.20,169.00,Algodão,ARIMA
2022-12-01,170.61,172.31,4.97,172.58,Algodão,ARIMA
2023-01-01,167.89,171.75,4.76,172.11,Algodão,ARIMA
2023-02-01,156.59,161.97,4.96,161.51,Algodão,ARIMA
2023-03-01,139.70,148.42,5.05,147.41,Algodão,ARIMA
2023-04-01,123.87,135.95,5.37,134.57,Algodão,ARIMA
2023-05-01,126.59,135.28,5.14,134.94,Algodão,ARIMA
2023-06-01,119.94,128.58,5.24,127.45,Algodão,ARIMA
2023-07-01,127.34,131.39,5.25,130.89,Algodão,ARIMA
2023-08-01,126.81,131.23,5.27,130.28,Algodão,ARIMA
2023-09-01,126.21,131.95,5.24,131.20,Algodão,ARIMA
2023-10-01,121.48,128.65,5.20,127.70,Algodão,ARIMA
2023-11-01,122.04,127.34,5.17,126.54,Algodão,ARIMA
2023-12-01,123.65,127.61,5.21,126.67,Algodão,ARIMA
2024-01-01,127.78,131.12,5.02,130.51,Algodão,ARIMA
2024-02-01,133.65,135.22,4.98,134.77,Algodão,ARIMA
2024-03-01,125.66,131.04,4.85,130.05,Algodão,ARIMA
2024-04-01,121.01,127.74,4.80,126.99,Algodão,ARIMA
2024-05-01,122.93,127.71,4.90,127.14,Algodão,ARIMA
2024-06-01,127.90,132.34,4.94,132.03,Algodão,ARIMA
2024-07-01,126.32,131.66,5.06,130.91,Algodão,ARIMA
2024-08-01,124.22,129.13,4.90,128.39,Algodão,ARIMA
