Data;Estadual;País
17.09.2024;576,50;579,00
16.09.2024;578,50;594,75
13.09.2024;571,25;571,25
12.09.2024;563,00;563,00
11.09.2024;563,75;563,75
10.09.2024;558,75;554,75
09.09.2024;555,50;555,50
06.09.2024;553,25;565,75
05.09.2024;561,00;565,50
04.09.2024;580,75;565,00
03.09.2024;566,75;552,25
30.08.2024;551,50;546,75
29.08.2024;548,75;540,25
28.08.2024;541,50;534,25
27.08.2024;535,50;524,75
26.08.2024;525,00;531,25
23.08.2024;528,00;536,75
22.08.2024;535,50;545,25
21.08.2024;544,00;557,50
20.08.2024;556,50;551,00
19.08.2024;552,25;554,50
